company_id,name
e8099716-73f9-46f7-b6bc-fccb7c246c89,"Ioxus, Inc."
7be63545-a69f-436a-a038-dbe4d5e21db9,"INTUITIVE SURGICAL OPERATIONS, INC."
006f8905-ddc9-49b2-a5e2-1978d1808f00,Matsushita Electronics Corporation
b23e3cee-e5d6-4ac2-8bbb-4707becdf7de,SK hynix Inc.
e4de33a5-523c-4cee-94b8-af4c8051a296,YAMAHA CORPORATION
f80c8bb7-c1e0-4ab0-b701-cfca1d9aab69,Innolux Corporation
8e717d23-9036-402a-b845-b2b05d488d0d,Exxon Research and Engineering Company
db124e5a-faed-4835-bfc2-04b7cf0771ce,"MAXELL, LTD."
19c444b9-8a15-4464-9d49-9044d7873f3a,"Marko Materials, Inc."
afd0afaa-d971-421f-8ceb-6a72936d3c35,TAKEMOTO YUSHI KABUSHIKI KAISHA
0718f0db-8683-4f88-841e-f05118ed2ad0,"WINBO-Dongjian Automotive Technology Co., Ltd."
65201550-2431-487e-9211-a0ed5fe16631,"NISSAN CHEMICAL INDUSTRIES, LTD."
feec72bf-525f-4c2e-9c5f-5b2a5652c0eb,ENGIE STORAGE SERVICES NA LLC
15314313-4ab4-4bee-8682-eaa6572971a6,Tencent America LLC
a91e0573-58b2-4c1c-a95c-2031c556c361,Shikishima Canvas Kabushiki Kaisha
93f8c962-7a18-45c0-b192-7a141f9a8b6c,"HITACHI, LTD."
29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
77b0e539-7552-487c-8171-df9127f7fa66,"SUMITOMO ELECTRIC INDUSTRIES, LTD."
7f9f7ff2-6fae-4105-9300-7326b4208b7d,Chevron Research Company
e9f1095e-8a73-4327-8127-3ad76e668a5e,Nokia Technologies Oy
dfdf1f1a-8f22-41dc-a7f0-855bde20ca67,CANON KABUSHIKI KAISHA
dfdf1f1a-8f22-41dc-a7f0-855bde20ca67,CANON KABUSHIKI KAISHA
dfdf1f1a-8f22-41dc-a7f0-855bde20ca67,CANON KABUSHIKI KAISHA
c614b567-01b3-457f-bb89-b975ee1b56b8,VMware LLC
252153e2-358b-4b27-8937-4ff4a395a3d5,US Synthetic Corporation
07a87bd5-885e-4375-a691-9ea9324cc1a6,"Ortho Organizers, Inc."
8f4094b7-206a-49cc-bada-d91974888071,The Procter & Gamble Company
db53db76-3afc-457f-a28f-0d77a698cf0a,Fujitsu Quantum Devices Limited
5442a534-43a9-4c61-bcc8-48c3aad4de0a,International Rectifier Corporation
ee19b405-e8a2-4bfe-8aa1-9f8fe50d3be7,"Amazon Technologies, Inc."
c000d8dd-5230-4d3d-9a2f-b7b334295761,"VIRGINIA TECH INTELLECTUAL PROPERTIES, INC."
cec8a273-a770-4b2a-8b8f-e33f9f79d912,UNIVERSITY OF WASHINGTON THROUGH ITS CENTER FOR COMMERCIALIZATION
211dfd93-b76d-4d06-9a07-29b3ff00d508,Petróleo Brasileiro S.A.—Petrobras
a0bc3307-2d47-4301-8681-916936043421,"HNU PHOTONICS, LLC"
fc9117d3-c1a0-42fb-8b80-98b1e9b655ff,Occidental Chemical Corporation
216b7f24-c8d4-4bc1-b30e-3e0943fa96e1,"Innovative Measurement Solutions, Inc."
df84831d-0430-4dfb-92b3-e9af8ff007ad,WILUS INSTITUTE OF STANDARDS AND TECHNOLOGY INC.
b904f566-62d6-44a5-8689-7b5c5a3a1a19,General Electric Company
c3a784a3-0165-4662-b358-3ace6c64352e,Carl Zeiss Microscopy GmbH
b44ed4b1-93a3-4448-80dc-758e9c16f7db,"PDF SOLUTIONS, INC."
f858072a-3f99-4770-bd15-048bece36f52,"Riverpoint Medical, LLC"
0923a381-46a4-472e-836a-c31de6adfcd7,Jet Spray Corp.
fa62651c-0e9d-40e4-8260-e4ab758e334b,"Siemens Dematic Postal Autoamtion, L.P."
4109a3c2-584b-42f6-bd81-aa843f498ef1,Spansion LLC.
67b00f35-ab91-49d1-9b1b-9f0c376f5f0b,"SAMSUNG MOBILE DISPLAY CO., LTD."
cee63f70-9a26-488c-914f-26b9b5bf4bdd,"Greer Hydraulics, Incorporated"
8a03b7d9-0444-4dfc-9737-bf029c47a462,"FORD GLOBAL TECHNOLOGIES, LLC"
ea96c059-5267-4b52-ac70-4cd0915c519e,Hyundai Motor Company
c5164d1c-e218-4486-bf09-d2b68e358ec8,"Chemstyle, Inc."
3d9c2a39-391e-4a60-8f98-54f878e820dd,SHOP VAC CORPORATION
47207a0d-8b8a-4b48-9b5d-c5557f0e5fca,ELECTRONICS AND TELECOMMUNICATIONS RESEARCH INSTITUTE
e6173508-b4fd-4711-96f1-611390c123ef,TRUMPF Werkzeugmaschinen GmbH + Co. KG
38cff6e0-fc52-4faf-9fa9-b72912600dee,Apple Inc.
fbb09f53-64a4-4e2f-bfb5-d537c3983da0,"Japan Elanco Co., Ltd."
5f7defa7-8233-41c4-b71c-1fed95343dea,"ALPS ELECTRIC CO., LTD."
0e58b46b-2bf9-4b2e-a192-6219352efa9c,Dell Products L.P.
8120eeec-8a92-4590-95af-4cb6f59aee0f,Yahoo Japan Corporation
35ca8bf1-7172-4f8e-be1e-f80125e89f55,THE REINALT-THOMAS CORPORATION
d07d2c1d-dbe7-429d-b06c-5d30c4a8ccd3,"Majen Tech, LLC"
ee19b405-e8a2-4bfe-8aa1-9f8fe50d3be7,"Amazon Technologies, Inc."
1e5ab9a8-7f53-4512-97aa-65f9e592173a,Westinghouse Electric Company LLC
83c849be-f31a-410b-abcb-b9ed098533ca,"ROHM CO., LTD."
2142ec0c-ae6b-4c81-a44e-602f2a3a77a1,Phillips Petroleum Company
17cf5447-7f8e-4ab8-a993-d69977032bab,CERAMIC FUEL CELLS LIMITED
f5de87e5-533f-48c5-a32a-667b8c983a8f,Dekalb Genetics Corporation
a7b79334-35a4-48e8-8143-47f2bfd65432,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL)
cc57890f-5462-493d-93f0-f9e0d3546add,EBARA CORPORATION
8e02a42b-db7d-48ed-b42f-0c53e3cd54bb,TETRA LAVAL HOLDINGS & FINANCE S.A.
1eb8b89c-4922-4a03-a2e6-bceef9dcd8ca,The University of Toledo
96af9c89-cdae-4b4f-b89a-0e5fc16f4b16,"Beijing BOE Technology Development Co., Ltd."
5f6359d6-31cf-44b3-8f91-88bfe426914f,LifeScan Scotland Limited
33c5bdd3-6665-43d3-85f1-ee511f5d91bc,"MCI, LLC"
f94290bc-7c0d-49af-9797-828af77eb9c7,GM GLOBAL TECHNOLOGY OPERATIONS LLC
8f089b00-5c6c-41fe-8f94-813ca79cb2b1,"Ethicon, Inc."
29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
e5f9d820-3edc-4072-be4f-2fa0f92f99dc,"NIPPON PAINT HOLDINGS CO., LTD."
cd505e33-9194-47f1-9a6d-81fb98adcc22,Halo Microelectroincs International
77b0e539-7552-487c-8171-df9127f7fa66,"SUMITOMO ELECTRIC INDUSTRIES, LTD."
533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD."
77b0e539-7552-487c-8171-df9127f7fa66,"SUMITOMO ELECTRIC INDUSTRIES, LTD."
fed2b998-e5e3-49dd-a206-11b2a6afee2e,GENMONT BIOTECH INCORPORATION
bc0f237e-1551-4a25-99bd-255cf60186d9,Swagelok Company
55715b8e-9037-47c9-8e27-a2acf13d6047,Intel Corporation
09f8e552-5454-4dc5-a041-c5929890f95b,"The Jimmy Dean Meat Company, Inc."
b23e3cee-e5d6-4ac2-8bbb-4707becdf7de,SK hynix Inc.
8882c561-4253-4f16-b602-d7429a2b6593,"American Air Liquide, Inc."
239ea87a-135a-4c11-8a46-17bf52601cdd,MASTERCARD INTERNATIONAL INCORPORATED
04286cbe-09f8-4678-a777-007563e32936,General Motors LLC
293fc0ae-b40e-4b35-adc9-8c8d73749053,HBS
88c962da-6df3-4f86-85ba-14c24c3cb600,"Taiwan Semiconductor Manufacturing Company, Ltd."
b4880808-baf7-4038-9bfb-cc029bb676f6,Seagate Technology LLC
af347da9-a8de-4b73-981c-54d6bb6b413d,Office National D Etudes et de Recherches
0dc86831-8686-4967-a0f1-336eddd8cd49,Dow Corning Corporation
70893100-80bf-4832-beb0-d0ff9aaf8653,"Seek Thermal, Inc."
23de42ae-7fb8-4ab0-a517-82db4cd3e6e2,"Rolls-Royce North American Technologies, Inc."
3af6ea16-c418-4bc6-a884-e0b4c4b0e193,Valeo Climate Control Corporation
c201b109-e685-4117-a452-69e243f072b7,"Futurewei Technologies, Inc."
0042aec6-616b-4397-93d8-51bfcf5995df,Zenith Electronics LLC
556e4dd2-7cb3-4c1b-9952-ec1bb88ae860,"Bison Designs, LLC"
29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
e5dfe33f-016e-41b3-a4bf-bb70ba9b9803,"Mertec, LLC"
5952964e-63c6-4284-9012-0fdd0643f715,Fujitsu Limited
691967e4-1073-4ec2-93f5-890e9a49cb8c,Novocure GmbH
faff457a-0b7a-40a6-877d-39a289f5b97b,ADEKA CORPORATION
9b80291b-7f62-4cb0-86e8-33b15877feed,Pfizer Inc.
bf6164c7-7d05-4f27-86a7-3f4b0922a0be,"CHANGXIN MEMORY TECHNOLOGIES, INC."
b995f77a-1baa-4b28-bef6-573e503dd542,"Shure Acquisition Holdings, Inc."
c1f5d166-99bc-4135-9c11-1244667f49e6,Ciba-Geigy
906da649-dd98-4eac-a78c-d5dc3cc385b1,LG ELECTRONICS INC.
58be38c6-70d0-4dee-aad1-17b7228ac271,Kenneth Mason Holdings Limited
17db0f8d-78c8-443c-8a9d-e402df66def0,"BOE Technology Group Co., Ltd."
ccd8d314-8428-4369-a07a-f303224a173a,The Board of Trustees of the Leland Stanford Junior University
d0921742-3b75-433a-87ab-d08b72e2a505,BorgWarner Inc.
c8b900f0-c7f9-446b-bc29-11727ce5d8aa,THE BOOTS COMPANY
6f1d2af2-ef87-47e7-824f-eba7835a329f,"Codman & Shurtleff, Inc."
3fd415a3-0c2f-4af1-94df-79e5ff3a1eff,FUNDACIÓN AZTI—AZTI FUNDAZIOA
09031c67-9dd7-4dd7-8861-4602b7f46b03,"Rutgers, The State University of New Jersey"
301468b4-6692-4945-834b-769a5b31b0ed,"KING JIM CO., LTD."
4384cf4b-e7a2-4223-8340-3237261f5978,SANDVIK AB
6f2d91d5-a356-4d6a-b008-afa16496f278,"The Plastic Forming Company, Inc."
1d4a3263-81e0-42e2-9285-34101f7de27f,Microsoft Corporation
29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
7c274ded-9ea3-4bc6-a0c4-8de09e1650e6,UOP LLC
90861152-baeb-450f-9278-f77b0a39eb05,Intervoice Limited Partnership
5b0b2179-927c-48dd-a8ee-211adb1d7e7a,"RICOH COMPANY, LTD."
7fce728b-6616-44fc-8def-779f5cb5de29,ALDERBIO HOLDINGS LLC
15277115-a02d-4380-ab6e-d822c83cd262,Kodak Graphic Communications GmbH
ff81eef7-04d8-412b-9a67-3c78b90d8a77,University of Hawai'i
6ab69d1e-243b-4b72-90b0-43cf62fa7c32,"Johnson & Johnson Surgical Vision, Inc."
1c631b96-8301-4819-bd8c-2e69e2ef6c76,Robert Bosch GmbH
f77f5297-06be-4d3b-ae57-53fc28ee208a,BlackBerry Limited
de0791e5-846a-4444-816e-9831c39c38be,Research Triangle Institute
f680f325-366b-450a-9571-2cd5d62ea1bd,QINETIQ LIMITED
bd334f85-23c2-4685-a3ed-d9b0ba312ffb,Trisol Medical Ltd.
2adc5459-228b-49c6-ae3f-4fb5e961028f,TOSHIBA MEDICAL SYSTEMS CORPORATION
2120f05d-91fb-4c11-9ff6-43002d644990,"GREEN SOLUTION TECHNOLOGY CO., LTD."
2a9ee4f1-7332-4e60-a389-dedd10fd5576,"Penn-Plax, Inc."
63501d41-8cf8-4ae8-95a7-628ab18064cb,"TigerGraph, Inc."
934fbb9f-c992-45a7-b5a2-7427a942a12c,"Starmark Pet Products, Inc."
491ed4e9-453a-47a1-99c1-281da294ad84,RENAULT S.A.S.
0c264be1-47d4-40f3-9a02-df1d1177244f,"FOURING CO., LTD"
c94bc242-e300-4ed4-8767-2953d9f22789,"3form, LLC"
7cd2a037-28d5-42e2-9cba-27f94aa5b1ed,"Dresser Industries, Inc."
41331036-f8db-4e8d-814c-4f1187877db6,"Clariphy Communications, Inc."
dfdf1f1a-8f22-41dc-a7f0-855bde20ca67,CANON KABUSHIKI KAISHA
e8fe17d9-e0a8-4691-9649-24bcaf211728,Dynacord Electronic-Und Geratebau GmbH & Co.
f5dc5b8a-028d-456d-bf4b-7c89b3ad863a,CARRIER CORPORATION
64013197-abc2-4d02-95fd-af904f8e24f4,ANRITSU CORPORATION
6145eccf-2944-4bfc-8a82-e87bfce4d434,"PANASONIC INTELLECTUAL PROPERTY MANAGEMENT CO., LTD."
78b8da83-2d01-4bab-a4c0-256500b5d987,"YRP Advanced Mobile Communication Systems Research Laboratories Co., Ltd."
55bc7465-2823-418d-9835-41d555c610a6,SONY GROUP CORPORATION
29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
6f1ea3bd-b377-42ba-b2c6-d82f1ed0bd0f,ETO MAGNETIC GmbH
ecff75e2-9c66-4ea9-952e-16bf4037d61a,"Schneider Electric USA, Inc."
f192b645-795a-486e-946d-2027a035b0bd,United States Surgical Corporation
ebab2ce8-9bba-4a1d-9aea-5f8f1e40c346,"COLEMAN CABLE, LLC"
c3a22775-6848-4d09-b2fe-5f0de87b8508,BAJ Limited
b904f566-62d6-44a5-8689-7b5c5a3a1a19,General Electric Company
45fb520b-1ab7-4097-81ee-d9d736c0ab3c,NATIONAL SEMICONDUCTOR CORPORATION
dfdf1f1a-8f22-41dc-a7f0-855bde20ca67,CANON KABUSHIKI KAISHA
05b80800-4cf0-41f8-9017-651e5572e7d4,BESTCARE CLOUCAL CORP.
8e243a28-9ef7-4a40-b0e9-5e79549d9265,"United Sciences, LLC"
8ab402a0-baac-483c-b51d-c76d465b7078,Mobil Oil Corporation
df7845f1-cc7a-429e-8e61-b438526db388,"ClearCam, Inc."
347faccc-e123-4f14-9c99-e6f90327a9a6,"NGK INSULATORS, LTD."
38cff6e0-fc52-4faf-9fa9-b72912600dee,Apple Inc.
3e9c4b4f-b423-4a0b-aa04-e92ad321416c,"VIXS SYSTEMS, INC."
a137f818-eef2-4315-8991-648deb8b24d0,"CITIZEN WATCH CO., LTD."
d0921742-3b75-433a-87ab-d08b72e2a505,BorgWarner Inc.
780109d7-bca8-423f-93c8-66906c49c9ea,"Hanwha Vision Co., Ltd."
b078411c-5bb7-4950-a8a3-4c8a20b2bd17,Sandoz AG
e0a56031-2aae-4e17-b78e-e908c5ce6a9f,"VIRTUAL WORLD COMPUTING, LLC"
29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
787947a8-2eed-4961-ba5b-0644e1d87ff0,Peace Recovery Systems Ltd.
c8ca3b9b-bad1-474b-8055-a3e44f063093,Action Manufacturing Company
a2a4b065-65b5-48c9-bee1-7095882c3369,BIOTRONIK AG
f03635c8-6b6c-4f2b-bb6c-b52678f56aae,QUALCOMM Incorporated
533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD."
8443c156-2006-48f6-bc3d-6ca6ce3983be,"COLLARITY, INC."
a070deed-696b-4496-a9c4-67fad014a828,LEONARDO S.P.A.
e809a243-7820-4b6d-81ca-e85bca87dfd6,Empresa Brasileira de Compressores S.A.—Embraco
2b534ca1-13ee-4bb4-8885-66e9cf91abb4,"Hokushin Elect. Works, Ltd."
b41a1e60-b8a7-4b90-b85d-b2058393d8ed,EXERGYN LTD.
8f37dbbd-32ab-43c6-abee-378784a2054a,"Mita Industrial Co., Ltd."
0a65329d-e145-46f5-982b-fd03c60c3a1a,POULSEN ROSER A/S
dddfb1a5-63c4-44d9-b238-e4d25a2ee58e,"Tyco Electronics (Shanghai) Co., Ltd."
a7b79334-35a4-48e8-8143-47f2bfd65432,TELEFONAKTIEBOLAGET LM ERICSSON (PUBL)
7be63545-a69f-436a-a038-dbe4d5e21db9,"INTUITIVE SURGICAL OPERATIONS, INC."
ce1f1c1d-4b3f-4b72-9880-dee092bbe83e,"NIKE, Inc."
9b9d0b81-9a3f-4d4f-bd7d-a0b6e94aef4b,"Incept, LLC"
d6f138ea-5fbc-4de0-b58f-9080a787105f,BASF SE
ce8d309a-f5d7-4dd4-b150-5ada8cf8d75e,8 Track Shoe Corporation
8a03b7d9-0444-4dfc-9737-bf029c47a462,"FORD GLOBAL TECHNOLOGIES, LLC"
80453ee8-6499-475d-a2ba-207e42fefb6d,Innovative Trailer Design Technologies Inc.
47b2aabd-0c46-41f8-a686-945e6fbb7d08,"KURARAY CO., LTD."
877b4262-7552-45e3-adc3-c484b3095cf3,SEIKO EPSON CORPORATION
d296070d-cf62-4e8a-a308-4bceb53e02e1,Colgate-Palmolive Company
1195e555-a381-4b91-8731-4e05fc67dd1c,"SPRINT COMMUNICATIONS COMPANY, L.P."
774be320-7938-4a8b-a351-0920cec0e050,Minolta Camera Kabushiki Kaisha
4f9b80c7-483b-4f62-aa60-270ffcaa94aa,"SUMITOMO CHEMICAL COMPANY, LIMITED"
192e5403-7bf7-4af6-aee5-c9de2575ecdf,Tectus Corporation
9971439c-aa8f-4cf2-b787-3b80dc992cfa,NEC CORPORATION
b1f46a36-0796-4e2a-8389-ce0e58cfec51,"New Bright Industrial Co., Ltd."
7d4d9a17-2efe-4046-8830-4f9b49dbf6e2,B&R N.V.
cb5367eb-ebac-459a-b013-d92860572522,"Nissan Motor Co., Ltd."
43db993e-c2e0-4ba7-af83-d75fb388d104,"AgSynergy, LLC"
545fcf31-73be-446e-8b2c-b793b232d260,NUVOTON TECHNOLOGY CORPORATION
8fc13ccf-8f91-48ae-a246-014abd290c6b,BASF Wyandotte Corporation
f05dcf4d-f799-4f4a-857e-0dc372783616,"Sol-Light, LLC."
888a9106-82a9-4975-9b78-ad4d68dc1142,"Atlassian, Inc."
1d4a3263-81e0-42e2-9285-34101f7de27f,Microsoft Corporation
d5c04aef-b79e-4628-9f77-69d15c4e2d41,IMPERIAL CHEMICAL INDUSTRIES LIMITED
9e0d72c0-707b-415c-8f0d-d18707cdc27d,"Nagano Keiki Seisakusho, Ltd."
bbb04083-2cca-471f-96ab-f37059d189c0,CONSTRUCTION TOOLS PC AB
2a3bba28-4094-46ad-aae1-0bb0b0249982,"Cree, Inc."
0609cc17-343c-497f-b90b-dc1db74742e5,Pratt & Whitney Canada Corp.
f0482814-a01d-44aa-b2ec-419c877d5adc,"Bio-Polymer Research Co., Ltd."
29b8f534-149e-443c-b76b-3c4a222da89c,International Business Machines Corporation
0fcc271c-3794-4efc-88f0-c5997ca00cde,FFMH-TECH LTD.
38cff6e0-fc52-4faf-9fa9-b72912600dee,Apple Inc.
53422086-8df2-47bd-a9ce-1177fb6449f4,"InterDesign, Inc."
c78edd06-d6d7-43b5-8e8b-734dfd90a2eb,Rolls-Royce Corporation
c94bc242-e300-4ed4-8767-2953d9f22789,"3form, LLC"
e4120c9f-91a2-47f0-9fa2-2b4408d1588f,"R.W. Sauder, Inc."
4e61fd34-7bff-47a0-a2e1-edb2b7b4826b,PURDUE RESEARCH FOUNDATION
93f8c962-7a18-45c0-b192-7a141f9a8b6c,"HITACHI, LTD."
b55fcd1a-c3df-413a-882e-6e44c6a791a7,Visa International Service Association
a26f90c6-69b8-4e8b-9f5b-bfe43a1a404e,Graco Minnesota Inc.
87bbd77e-54e0-4d95-9c1b-7843963c09eb,TOYOTA JIDOSHA KABUSHIKI KAISHA
057761f9-ab39-4128-85ea-1d41524a2c5e,"ADVANCED OPTOELECTRONIC TECHNOLOGY, INC."
066e4bbd-6ead-4292-99cb-0f1414645ca7,Intellectual Exchange PTY Ltd.
555e4e36-6be7-4509-922d-b4615be76274,Cartier Creation Studio SA
b2afc7b8-d44f-462a-bf37-89f31d1d6eb2,NTN CORPORATION
b153108b-697b-45de-a8bc-bba56c494ee3,"ASIA OPTICAL CO., INC."
46150e0c-8edb-4d25-8256-5f90d9acc689,UNITED TECHNOLOGIES CORPORATION
4e61fd34-7bff-47a0-a2e1-edb2b7b4826b,PURDUE RESEARCH FOUNDATION
f0e78761-fee1-4b6b-b627-05b3b0e0b011,PCB MOTOR APS
4fe5e6cd-e168-4623-850f-f05a40c341ad,Innovationsagentur Gesellschaft m.b.H.
750c5816-9862-4180-97b3-910bface829c,"Spacelabs Medical, Inc."
0dca7c63-831c-4a13-b238-971da3ad5c3a,INTER-SOURCE RECOVERY SYSTEMS
d8b47a23-4fee-4141-912b-758fe0767ccb,"NANOSYS, INC."
8c33d8ee-4cba-400f-91b3-ac4a1812de91,"KOREA KUMHO PETROCHEMICAL CO., LTD."
1ba15938-bc8e-4d40-998b-a0668a9830a3,"Hewlett-Packard Company, L.P."
17b756b2-5243-4284-9053-957d4df02f9a,DEERE & COMPANY
9971439c-aa8f-4cf2-b787-3b80dc992cfa,NEC CORPORATION
5952964e-63c6-4284-9012-0fdd0643f715,Fujitsu Limited
8203d2fd-bd7c-4e8e-b6f8-a6cce3aa20dc,"SHENZHEN CHINA STAR OPTOELECTRONICS SEMICONDUCTOR DISPLAY TECHNOLOGY CO., LTD."
2b541236-b993-4b49-8d24-face1629da72,AISIN SEIKI KABUSHIKI KAISHA
f4475651-ecbb-40b4-9cd6-21234bb9ee8f,"PROGRESSIVE FOAM TECHNOLOGIES, INC."
61e9913d-addf-4932-bda2-acdbd99897ac,Conversant Wireless Licensing S.à r.l.
bcf802d8-53dd-4e7e-bf4d-3b63625bdd3c,EASTMAN KODAK COMPANY
7d4f9ffb-101e-40fd-8634-38c3a96ddfea,AUO CORPORATION
4840cedc-7dcd-4aa9-9d62-ee877f7ef128,Xerox Corporation
949940c7-e98b-4101-8c70-94d01cd0c33b,"SN PLUS CO., LTD."
ad9e979a-8258-4ce8-af5b-40a3dc5a4ee8,Thera-P-Cushion Products
fa3b40cc-2be0-462f-862a-4c5e0895aff8,Emulex Design and Manufacturing Corporation
7b4ecb25-9b65-4797-8f58-34839e512ae4,Chicago Mercantile Exchange Inc.
7fd570bb-8d88-4ad9-832b-532add7b7500,"HONDA MOTOR CO., LTD."
613dc187-c10f-46a8-bba4-a88b1e3a3768,"Luminook Lighting, LLC"
1b63c5af-3691-4ceb-ac2d-04dda4fec4a4,THE UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL
048b2efe-1ff2-4857-9bbc-18422f0f1910,GOOGLE LLC
c16c9df6-a54b-41a0-bc76-64331bd806b8,Sunbeam Corporation Limited
bcd54afb-4811-4543-a4f2-01214124b9ff,"PAOKAI ELECTRONIC ENTERPRISE CO., LTD."
93f8c962-7a18-45c0-b192-7a141f9a8b6c,"HITACHI, LTD."
55754f7e-e260-42ac-a700-1d2cc456c43e,"SEMICONDUCTOR ENERGY LABORATORY CO., LTD."
2465face-1c8d-4e93-af30-611d415ce4bb,"Shift Labs, Inc."
ea96c059-5267-4b52-ac70-4cd0915c519e,Hyundai Motor Company
04da3950-c3e4-4d2b-92a0-6c5b43d83c84,The Firestone Tire & Rubber Company
b904f566-62d6-44a5-8689-7b5c5a3a1a19,General Electric Company
452bf9b3-e3bd-4e09-b4d6-6f96dac8b37e,FCI USA LLC
906da649-dd98-4eac-a78c-d5dc3cc385b1,LG ELECTRONICS INC.
064a7571-b0d6-49d0-9595-ac4f1350a944,"Retractable Technologies, Inc."
08f25b24-e02b-458b-9ff4-393cee316eff,"Advanced Micro Devices, Inc."
37fd77df-b897-4e35-8266-b1e31b9d2ae1,SCIBREAK AB
af6eaeb3-844f-4fd8-928f-dbed7f6b3def,"Loncin Motor Co., Ltd."
a45474ee-5cb4-40be-97ad-933393ab8801,"HIGH HIT ENTERPRISE CO., LTD"
906da649-dd98-4eac-a78c-d5dc3cc385b1,LG ELECTRONICS INC.
55bc7465-2823-418d-9835-41d555c610a6,SONY GROUP CORPORATION
50f5f475-45c4-438b-8c2c-8bd00a1c2b93,"MACRONIX INTERNATIONAL CO., LTD."
13a2da2e-018f-4663-88ac-eabcea75cef4,Hilti Aktiengesellschaft
533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD."
1b07134c-9d99-4340-92f5-eb3884a8e444,THE DOW CHEMICAL COMPANY
533e0469-baac-46b7-9576-669db08092eb,"SAMSUNG DISPLAY CO., LTD."
ce1f1c1d-4b3f-4b72-9880-dee092bbe83e,"NIKE, Inc."
2f99f1e8-6c16-41b0-9611-907ab4383a9d,Bayerische Motoren Werke Aktiengesellschaft
8023243e-c2db-47ff-8906-430202d51fb7,"MINKA LIGHTING, INC."
f858072a-3f99-4770-bd15-048bece36f52,"Riverpoint Medical, LLC"
1548fb30-bae7-4aba-80da-e3dcf01b390b,Brother Kogyo Kabushiki Kaisha
315184da-d104-425f-9d56-f669b7cde61d,Pixcell Medical Technologies Ltd.
55e42561-db64-4374-9801-b18967826715,JFE Steel Corporation
46ce8539-7b8f-4304-a07e-bbb94bdb821a,SABIC GLOBAL TECHNOLOGIES B.V.
1c8f1e88-c7af-4f91-91e6-8fe71768b945,Outboard Marine Corporation
ed3ba5ec-91f2-45d8-b9ea-1be27fed9643,MediaTek Inc.
3c2c1b4e-d42a-4bfc-8e99-941a36a1a19a,"Dongwha Pharm. Ind. Co., Ltd."
4916da6a-0b68-4dd9-b009-e19287f739c1,Sprint Spectrum LP
8f089b00-5c6c-41fe-8f94-813ca79cb2b1,"Ethicon, Inc."
ac2f0f5c-98ed-4529-b969-9eb88e8e01cc,"CASIO COMPUTER CO., LTD."
edd27cd4-0c5f-41ed-8b0a-e19d6b86abaa,"New Holland North America, Inc."
f68061b9-5827-43c8-8f62-33cae08b6d16,Siemens Aktiengesellschaft
9c058142-0273-4190-b463-95e0194e1b91,"Illuscio, Inc."
3a4ac1bd-1e41-416b-9dc3-e903f5829d7b,KNORR-BREMSE Systeme fuer Nutzfahrzeuge GmbH
205654ea-4dd3-4fd7-8bca-0f25af7142f0,Ipeco Holdings Limited
44fb6932-1a8b-41e7-9b04-f68c96ed9b5f,"AMI Semiconductor, Inc."
f94290bc-7c0d-49af-9797-828af77eb9c7,GM GLOBAL TECHNOLOGY OPERATIONS LLC
98e967a2-0c42-4286-8f0b-5774b514f118,"Tyco Electronics Co., Ltd"
1e80c148-d4a7-4cd7-9013-3a803650a601,"CLARION CO., LTD."
60e73078-d8e0-4810-b8f5-bd7b4f9da310,Emhart Inc.
8065a93f-941f-4147-a87b-fc6573108bc6,FRAUNHOFER-GESELLSCHAFT ZUR FÖRDERUNG DER ANGEWANDTEN FORSCHUNG E.V.
d1097181-f21f-4cfa-995a-7f16d587ea4a,"Hewlett-Packard Development Company, L.P."
0d64d32c-57a9-47b4-89bf-ed03bb33fdf7,"Xircom Wireless, Inc."
20f40662-f0ad-4946-8b52-c92d08fcb264,Fisons Ltd.
17b756b2-5243-4284-9053-957d4df02f9a,DEERE & COMPANY
74d72f05-36f2-464f-940a-7ab4a4f23d5c,NEMASKA LITHIUM INC.
78e0246c-a688-4191-870a-b4215827eef3,"HANGZHOU NUO MAO MEDICAL TECHNOLOGY CO., LTD"
87bbd77e-54e0-4d95-9c1b-7843963c09eb,TOYOTA JIDOSHA KABUSHIKI KAISHA
7c2eafcb-8ddd-4804-aebb-9e2033457739,"BEIJING BOE DISPLAY TECHNOLOGY CO., LTD."
55715b8e-9037-47c9-8e27-a2acf13d6047,Intel Corporation
6723d8c7-6b85-4029-8617-b86de8438617,"323, LLC"
1ca1e516-d194-44b5-8d52-73525f6d8401,NATIONAL PINGTUNG UNIVERSITY OF SCIENCE & TECHNOLOGY
69666da8-4de5-4f99-9849-1b66cb34485e,Rajiv Gandhi Centre for Biotechnology
